Score,Minimal score value,Maximal score value,Average score,Total score value
BARBIE1 - 1,-4.441100,3.771100,-0.710900,-294.314100
BARBIE1 - 2,-4.068800,3.728800,-0.669500,-277.171800
BARBIE1 - 3,-4.197500,3.720700,-0.721500,-298.694400
BaCBM2 - 1,-4.340500,2.430400,-1.025300,-424.466100
BaCBM2 - 2,-4.285800,2.129900,-1.062500,-439.880500
BaCBM2 - 3,-4.166900,2.126700,-1.025900,-424.719800
NtBARBIE1 - 1,-2.848200,3.775700,-0.144400,-38.690100
NtBARBIE1 - 2,-3.066600,3.719400,-0.186600,-50.014500
NtBARBIE1 - 3,-2.942100,3.799700,-0.202100,-54.174500
NtBaCBM2 - 1,-3.501500,2.034500,-0.763500,-204.616400
NtBaCBM2 - 2,-3.525700,2.043700,-0.797400,-213.695100
NtBaCBM2 - 3,-3.528000,2.030800,-0.748700,-200.658600
MBP-TEV-Nt-B1 - 1,-4.139100,3.842700,-0.666700,-423.381300
MBP-TEV-Nt-B1 - 2,-4.253900,3.153100,-0.644300,-409.118800
MBP-TEV-Nt-B1 - 3,-4.276100,3.744900,-0.666700,-423.370400
MBP-TEV-Nt-BaCBM2 - 1,-4.121000,1.870800,-0.881900,-560.028800
MBP-TEV-Nt-BaCBM2 - 2,-4.105300,2.099100,-0.890500,-565.462300
MBP-TEV-Nt-BaCBM2 - 3,-4.410500,2.055500,-0.910700,-578.308200
